"client_id","occupation","country","locale","client_created_at","receber_newsletter","signature_start_date","signature_end_date","signature_active","days_inactive","institutional_client_status","order_id","order_price","order_status","payment_method","plan_duration","coupon_description","coupon_discountType","coupon_amount"
116,estudante medicina,,pt-BR,"2012-11-18 12:46:13",0,"2012-11-20 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
117,médica,,pt-BR,"2012-11-18 16:52:00",0,,,"0",,NEVER,,,,,,,,
118,estudante de medicina,,pt-BR,"2012-11-18 18:04:34",0,"2012-11-20 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
119,estudante,,pt-BR,"2012-11-18 21:50:48",0,"2012-11-20 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
120,estudante,,pt-BR,"2012-11-18 22:16:42",1,,,"0",,NEVER,,,,,,,,
121,estudante,,pt-BR,"2012-11-18 22:52:42",1,"2012-11-20 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
122,estudante,,pt-BR,"2012-11-19 01:09:25",1,"2012-11-20 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
123,Estudante,,pt-BR,"2012-11-19 03:13:39",0,"2012-11-20 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
124,fisioterapeuta,,pt-BR,"2012-11-19 11:45:15",1,,,"0",,NEVER,,,,,,,,
125,estudante,,pt-BR,"2012-11-19 13:19:25",1,"2012-11-20 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
126,Graduando em fisioterapia,,pt-BR,"2012-11-19 16:26:33",1,,,"0",,NEVER,,,,,,,,
127,Estudante,,pt-BR,"2012-11-19 16:53:30",1,"2012-11-21 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
128,MEDICO,BR,pt-BR,"2012-11-19 18:31:54",1,"2014-11-14 18:22:31","2015-11-14 18:22:31","0",3458,EXPIRED,936,210.00,completed,PagSeguro,365,,,
128,MEDICO,BR,pt-BR,"2012-11-19 18:31:54",1,"2018-08-01 20:24:14","2020-08-01 20:24:14","0",1736,EXPIRED,4061,450.00,completed,PagSeguro,365,,,
128,MEDICO,BR,pt-BR,"2012-11-19 18:31:54",1,"2020-08-04 09:01:40","2021-01-31 08:01:40","0",1553,EXPIRED,7209,289.50,completed,Boleto Fácil,180,,,
128,MEDICO,BR,pt-BR,"2012-11-19 18:31:54",1,"2021-01-31 08:01:40","2022-01-31 08:01:40","0",1188,EXPIRED,7819,573.30,completed,Boleto Fácil,365,,,
128,MEDICO,BR,pt-BR,"2012-11-19 18:31:54",1,"2022-06-23 06:46:50","2023-06-23 06:46:50","0",680,EXPIRED,9900,630.90,completed,Boleto Fácil,365,,,
128,MEDICO,BR,pt-BR,"2012-11-19 18:31:54",1,"2023-09-21 19:06:44","2025-09-21 19:06:44","1",-141,EXPIRED,11419,668.70,completed,PagSeguro,365,,,
129,Estudante,,pt-BR,"2012-11-19 22:09:21",0,"2012-11-20 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
130,fisioterapeuta,,pt-BR,"2012-11-20 02:26:43",0,,,"0",,NEVER,,,,,,,,
131,Médica,BR,pt-BR,"2012-11-20 03:46:03",1,"2012-11-20 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
131,Médica,BR,pt-BR,"2012-11-20 03:46:03",1,"2016-12-06 01:39:59","2017-02-06 01:39:59","0",3008,NEVER,2541,45.00,completed,PagSeguro,30,,,
132,fisioterapeuta,,pt-BR,"2012-11-20 13:06:44",0,"2012-11-20 13:14:43","2013-11-20 13:14:43","0",4182,NEVER,107,96.00,completed,PayPal,365,,,
133,Estudante,,pt-BR,"2012-11-20 14:21:56",1,"2012-11-21 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
134,estudante,,pt-BR,"2012-11-20 15:03:12",0,"2012-11-21 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
135,Estudante,,pt-BR,"2012-11-20 16:10:49",0,"2012-11-21 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
136,Estudante de Medicina,,pt-BR,"2012-11-20 16:37:20",1,"2012-11-21 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
137,Estudante,,pt-BR,"2012-11-20 18:04:37",1,"2012-11-21 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
138,enfermeiro,,pt-BR,"2012-11-20 18:49:53",1,,,"0",,NEVER,,,,,,,,
139,Estudante Medicina,,pt-BR,"2012-11-20 22:20:32",0,"2012-11-21 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
140,Estudante,,pt-BR,"2012-11-20 22:47:59",1,"2012-11-21 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
141,Fisioterapeuta,BR,pt-BR,"2012-11-21 00:18:40",1,"2012-11-22 05:21:50","2013-02-20 05:21:50","0",4455,NEVER,108,39.00,completed,PayPal,90,,,
141,Fisioterapeuta,BR,pt-BR,"2012-11-21 00:18:40",1,"2014-06-01 03:19:40","2014-08-30 03:19:40","0",3899,NEVER,622,90.00,completed,PagSeguro,90,,,
141,Fisioterapeuta,BR,pt-BR,"2012-11-21 00:18:40",1,"2014-09-27 18:10:22","2015-11-01 13:57:23","0",3471,NEVER,787,35.00,completed,PayPal,30,,,
141,Fisioterapeuta,BR,pt-BR,"2012-11-21 00:18:40",1,"2018-07-04 02:44:35","2018-08-04 02:44:35","0",2464,NEVER,3989,50.00,completed,PagSeguro,30,,,
141,Fisioterapeuta,BR,pt-BR,"2012-11-21 00:18:40",1,"2024-04-16 11:42:40","2025-05-17 00:01:27","1",-14,NEVER,11983,78.90,completed,PagSeguro,30,,,
142,FISIOTERAPEUTA,,pt-BR,"2012-11-21 00:56:07",1,,,"0",,NEVER,,,,,,,,
143,estudante,,pt-BR,"2012-11-21 02:34:12",1,,,"0",,NEVER,,,,,,,,
144,estudante,,pt-BR,"2012-11-21 03:24:08",0,"2012-11-21 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
145,Academico Medicina,,pt-BR,"2012-11-21 09:26:16",0,,,"0",,NEVER,,,,,,,,
146,Fisioterapeuta,,pt-BR,"2012-11-21 14:27:07",1,,,"0",,NEVER,,,,,,,,
147,Estudante,,pt-BR,"2012-11-21 21:28:47",0,"2012-11-21 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
148,FISIOTERAPIA,BR,pt-BR,"2012-11-21 21:45:23",1,"2012-11-21 02:00:00","2013-11-21 02:00:00","0",4181,EXPIRED,,,,,365,,,
148,FISIOTERAPIA,BR,pt-BR,"2012-11-21 21:45:23",1,"2015-04-15 03:00:00","2016-04-15 03:00:00","0",3305,EXPIRED,,,,,365,,,
149,Fisioterapeuta,BR,pt-BR,"2012-11-21 23:04:36",1,"2012-11-21 02:00:00","2013-11-21 02:00:00","0",4181,EXPIRED,,,,,10,,,
149,Fisioterapeuta,BR,pt-BR,"2012-11-21 23:04:36",1,"2014-05-28 03:00:00","2015-05-28 03:00:00","0",3628,EXPIRED,,,,,365,,,
150,fisioterapeuta,,pt-BR,"2012-11-22 01:56:28",0,,,"0",,NEVER,,,,,,,,
151,Engenheiro Civil,,pt-BR,"2012-11-23 18:07:16",1,,,"0",,NEVER,,,,,,,,
152,estudante fisioterapia,,pt-BR,"2012-11-25 01:04:40",0,,,"0",,NEVER,,,,,,,,
153,Medico,BR,pt-BR,"2012-11-25 01:57:01",0,"2012-11-25 02:07:32","2013-02-23 02:07:32","0",4452,NEVER,109,39.00,completed,PayPal,90,,,
153,Medico,BR,pt-BR,"2012-11-25 01:57:01",0,"2013-05-22 14:10:52","2014-05-22 14:10:52","0",3999,NEVER,294,150.00,completed,PayPal,365,,,
153,Medico,BR,pt-BR,"2012-11-25 01:57:01",0,"2016-08-10 11:19:12","2018-05-02 15:01:15","0",2558,NEVER,2226,45.00,completed,PayPal,30,,,
153,Medico,BR,pt-BR,"2012-11-25 01:57:01",0,"2017-11-01 22:24:04","2017-11-01 22:24:05","0",2740,NEVER,3317,50.00,refunded,PayPal,30,,,
154,Fisioterapeuta,BR,pt-BR,"2012-11-25 14:04:34",1,"2012-12-01 19:47:39","2013-03-01 19:47:39","0",4446,EXPIRED,115,39.00,completed,PayPal,90,,,
154,Fisioterapeuta,BR,pt-BR,"2012-11-25 14:04:34",1,"2013-03-15 13:14:49","2013-06-13 13:14:49","0",4342,EXPIRED,235,60.00,completed,PayPal,90,,,
154,Fisioterapeuta,BR,pt-BR,"2012-11-25 14:04:34",1,"2013-09-20 01:22:13","2014-03-19 01:22:13","0",4063,EXPIRED,367,90.00,completed,PayPal,180,,,
154,Fisioterapeuta,BR,pt-BR,"2012-11-25 14:04:34",1,"2014-03-25 09:34:13","2014-09-21 09:34:13","0",3877,EXPIRED,512,120.00,completed,PagSeguro,180,,,
154,Fisioterapeuta,BR,pt-BR,"2012-11-25 14:04:34",1,"2014-11-04 15:32:46","2015-02-02 15:32:46","0",3743,EXPIRED,899,100.00,completed,PayPal,90,,,
154,Fisioterapeuta,BR,pt-BR,"2012-11-25 14:04:34",1,"2016-05-18 23:38:42","2017-04-18 13:04:43","0",2937,EXPIRED,2067,45.00,completed,PayPal,30,,,
155,Professor,,pt-BR,"2012-11-25 20:24:32",0,,,"0",,NEVER,,,,,,,,
156,Fisioterapeuta,,pt-BR,"2012-11-25 21:37:12",1,,,"0",,NEVER,,,,,,,,
157,Professor,,pt-BR,"2012-11-25 22:04:35",0,,,"0",,NEVER,,,,,,,,
158,Anestesiologista,,pt-BR,"2012-11-26 00:06:12",1,,,"0",,NEVER,,,,,,,,
159,Estudante,,pt-BR,"2012-11-26 00:06:15",0,"2012-11-26 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
160,Medico,BR,pt-BR,"2012-11-26 10:49:27",1,,,"0",,NEVER,,,,,,,,
161,Estudante,,pt-BR,"2012-11-26 21:55:10",0,"2012-11-26 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
162,Médico,,pt-BR,"2012-11-26 23:00:59",0,,,"0",,NEVER,,,,,,,,
163,Estudante fisioterapia,,pt-BR,"2012-11-27 14:23:57",0,,,"0",,NEVER,,,,,,,,
164, fisioterapia,,pt-BR,"2012-11-27 14:54:50",1,,,"0",,NEVER,,,,,,,,
165,Fisioterapeuta,,pt-BR,"2012-11-27 16:33:17",0,,,"0",,NEVER,,,,,,,,
166,estudante,,pt-BR,"2012-11-27 22:37:02",0,,,"0",,NEVER,,,,,,,,
167,estudante,,pt-BR,"2012-11-28 01:46:02",0,,,"0",,NEVER,,,,,,,,
168,fisioterapeuta,,pt-BR,"2012-11-28 02:01:16",0,,,"0",,NEVER,,,,,,,,
169,fisioterapeuta,,pt-BR,"2012-11-28 03:34:50",1,,,"0",,NEVER,,,,,,,,
170,Médica,,pt-BR,"2012-11-28 15:11:04",1,"2012-11-29 01:07:34","2013-11-29 01:07:34","0",4173,NEVER,112,96.00,completed,PayPal,365,,,
171,medico,,pt-BR,"2012-11-28 22:15:09",0,,,"0",,NEVER,,,,,,,,
172,Medico,BR,pt-BR,"2012-11-29 00:01:17",1,"2015-09-10 07:35:48","2016-09-09 07:35:48","0",3158,NEVER,1481,210.00,completed,PagSeguro,365,,,
173,Fisioterapeuta,,pt-BR,"2012-11-29 03:52:36",1,,,"0",,NEVER,,,,,,,,
174,Fisioterapeuta,,pt-BR,"2012-11-29 13:05:11",0,"2012-11-29 13:11:53","2013-02-27 13:11:53","0",4448,NEVER,113,39.00,completed,PayPal,90,,,
175,Fisioterapeuta,,pt-BR,"2012-11-29 16:56:17",1,"2012-11-29 02:00:00","2013-02-27 03:00:00","0",4448,NEVER,,,,,90,,,
176,médico,BR,pt-BR,"2012-11-29 19:30:21",1,"2012-11-29 02:00:00","2013-11-29 02:00:00","0",4173,NEVER,,,,,365,,,
176,médico,BR,pt-BR,"2012-11-29 19:30:21",1,"2013-11-29 02:00:00","2014-11-29 02:00:00","0",3808,NEVER,399,150.00,completed,PagSeguro,365,,,
176,médico,BR,pt-BR,"2012-11-29 19:30:21",1,"2014-12-18 16:19:36","2018-12-17 10:44:45","0",2329,NEVER,993,210.00,completed,PayPal,365,,,
177,Estudante de MEDICINA,,pt-BR,"2012-11-30 01:05:55",0,,,"0",,NEVER,,,,,,,,
178,estudante,,pt-BR,"2012-11-30 15:24:01",1,,,"0",,NEVER,,,,,,,,
179,estudante,,pt-BR,"2012-11-30 15:24:42",1,,,"0",,NEVER,,,,,,,,
180,Medico,,pt-BR,"2012-11-30 18:50:00",0,"2012-12-01 22:28:06","2013-12-01 22:28:06","0",4171,NEVER,118,96.00,completed,PayPal,365,,,
181,médica,,pt-BR,"2012-12-01 03:15:01",1,,,"0",,NEVER,,,,,,,,
182,Fisioterapeuta ,,pt-BR,"2012-12-01 11:04:34",1,,,"0",,NEVER,,,,,,,,
183,Fisioterapeuta,BR,pt-BR,"2012-12-01 11:31:03",1,"2019-05-10 08:38:41","2019-06-09 08:38:41","0",2155,NEVER,5127,50.00,completed,Boleto Fácil,30,,,
184,Fisioterapeuta,,pt-BR,"2012-12-01 11:58:42",1,,,"0",,NEVER,,,,,,,,
185,médico,,pt-BR,"2012-12-01 14:34:57",1,"2012-12-01 02:00:00","2013-05-30 03:00:00","0",4356,EXPIRED,,,,,180,,,
186,enfermeira,,pt-BR,"2012-12-01 14:36:17",1,"2012-12-01 02:00:00","2013-05-30 03:00:00","0",4356,NEVER,,,,,180,,,
187,médica,,pt-BR,"2012-12-01 14:37:36",1,"2012-12-01 02:00:00","2013-05-30 03:00:00","0",4356,NEVER,,,,,180,,,
188,medico,BR,pt-BR,"2012-12-01 20:27:30",1,"2012-12-01 20:57:58","2013-03-01 20:57:58","0",4446,NEVER,117,39.00,completed,PayPal,90,,,
189,Médico,,pt-BR,"2012-12-01 22:58:48",0,,,"0",,NEVER,,,,,,,,
190,medico,BR,pt-BR,"2012-12-02 09:57:03",1,"2012-12-02 10:06:47","2013-12-02 10:06:47","0",4170,NEVER,119,96.00,completed,PayPal,365,,,
190,medico,BR,pt-BR,"2012-12-02 09:57:03",1,"2019-08-16 10:01:06","2021-08-16 10:01:06","0",1356,NEVER,5413,450.00,completed,PagSeguro,365,,,
190,medico,BR,pt-BR,"2012-12-02 09:57:03",1,"2021-10-01 13:09:28","2024-09-30 13:09:28","0",215,NEVER,9134,573.30,completed,PayPal,365,,,
191,medico,,pt-BR,"2012-12-02 10:46:49",0,,,"0",,NEVER,,,,,,,,
192,estudante,,pt-BR,"2012-12-02 18:23:39",1,,,"0",,NEVER,,,,,,,,
193,medico,BR,pt-BR,"2012-12-02 22:55:01",1,"2012-12-04 00:09:33","2013-12-04 00:09:33","0",4168,EXPIRED,120,96.00,completed,PayPal,365,,,
194,Medicina,,pt-BR,"2012-12-02 23:00:55",0,,,"0",,NEVER,,,,,,,,
195,Acadêmico de Medicina - UFC,,pt-BR,"2012-12-03 01:41:23",1,"2012-12-16 02:00:00","2012-12-26 02:00:00","0",4511,NEVER,,,,,10,,,
196,medico,,pt-BR,"2012-12-03 13:31:01",1,"2012-12-10 20:26:58","2013-06-08 20:26:58","0",4347,NEVER,129,60.00,completed,PayPal,180,,,
197,enfermeira,,pt-BR,"2012-12-03 14:21:41",0,,,"0",,NEVER,,,,,,,,
198,Fisioterapeuta,BR,pt-BR,"2012-12-03 21:14:54",1,"2012-12-05 02:00:00","2013-12-05 02:00:00","0",4167,ACTIVE,,,,,10,,,
198,Fisioterapeuta,BR,pt-BR,"2012-12-03 21:14:54",1,"2014-10-02 03:00:00","2015-03-31 03:00:00","0",3686,ACTIVE,,,,,180,,,
198,Fisioterapeuta,BR,pt-BR,"2012-12-03 21:14:54",1,"2015-09-02 03:00:00","2016-09-01 03:00:00","0",3166,ACTIVE,,,,,365,,,
199,medica,,pt-BR,"2012-12-04 02:36:17",1,,,"0",,NEVER,,,,,,,,
200,Médico,,pt-BR,"2012-12-04 16:18:08",1,"2013-09-23 00:44:38","2014-03-22 00:44:38","0",4060,NEVER,369,90.00,completed,PayPal,180,,,
201,FISIOTERAPEUTA,,pt-BR,"2012-12-05 00:34:00",0,,,"0",,NEVER,,,,,,,,
202,médico,,pt-BR,"2012-12-05 01:41:11",1,,,"0",,NEVER,,,,,,,,
203,"Enfermeira, Prof Universitária",,pt-BR,"2012-12-05 10:36:20",0,,,"0",,NEVER,,,,,,,,
204,Fisioterapeuta,,pt-BR,"2012-12-05 18:26:39",1,,,"0",,NEVER,,,,,,,,
206,Médica,,pt-BR,"2012-12-06 14:33:31",1,,,"0",,NEVER,,,,,,,,
207,Médico,,pt-BR,"2012-12-06 21:47:52",1,,,"0",,NEVER,,,,,,,,
208,Fisioterapeuta,,pt-BR,"2012-12-06 22:34:07",1,,,"0",,NEVER,,,,,,,,
209,Fisioterapeuta,BR,pt-BR,"2012-12-06 22:46:50",1,"2014-11-26 00:45:07","2020-11-29 11:17:51","0",1616,NEVER,948,210.00,completed,PayPal,365,,,
209,Fisioterapeuta,BR,pt-BR,"2012-12-06 22:46:50",1,"2016-11-14 15:50:49","2016-12-14 15:50:49","0",3062,NEVER,2472,45.00,completed,PagSeguro,30,,,
210,estudante,,pt-BR,"2012-12-06 22:47:50",1,,,"0",,NEVER,,,,,,,,
211,Fisioterapeuta,,pt-BR,"2012-12-06 23:11:10",1,,,"0",,NEVER,,,,,,,,
212,Fisioterapeuta,BR,pt-BR,"2012-12-06 23:19:27",1,"2016-11-28 23:38:08","2020-11-27 11:09:03","0",1618,NEVER,2515,405.00,completed,PayPal,365,Black Week Xlung,percentage,0.50
213,médico,PT,pt-BR,"2012-12-07 14:20:21",1,,,"0",,NEVER,,,,,,,,
214,fisioterapeuta,BR,pt-BR,"2012-12-07 20:54:37",1,"2015-05-19 13:19:49","2015-07-19 13:19:49","0",3576,NEVER,1226,35.00,completed,PagSeguro,30,,,
215,Médico,BR,pt-BR,"2012-12-09 14:00:10",1,"2012-12-11 02:00:00","2013-12-11 02:00:00","0",4161,EXPIRED,,,,,365,,,
215,Médico,BR,pt-BR,"2012-12-09 14:00:10",1,"2016-03-29 03:00:00","2017-03-29 03:00:00","0",2957,EXPIRED,,,,,365,,,
216,Enfermeira,,pt-BR,"2012-12-10 11:01:54",0,,,"0",,NEVER,,,,,,,,
217,Medico,,pt-BR,"2012-12-10 15:11:40",1,"2012-12-10 15:23:20","2013-12-10 15:23:20","0",4162,NEVER,128,96.00,completed,PayPal,365,,,
218,médico,BR,pt-BR,"2012-12-11 01:18:45",1,"2012-12-11 01:33:39","2013-12-11 01:33:39","0",4161,NEVER,130,96.00,completed,PayPal,365,,,
219,fisioterapeuta,,pt-BR,"2012-12-11 02:00:08",1,,,"0",,NEVER,,,,,,,,
220,fisioterapeuta,BR,pt-BR,"2012-12-11 02:23:31",1,"2012-12-11 02:00:00","2013-12-11 02:00:00","0",4161,NEVER,,,,,365,,,
220,fisioterapeuta,BR,pt-BR,"2012-12-11 02:23:31",1,"2013-12-05 02:00:00","2014-12-05 02:00:00","0",3802,NEVER,,,,,365,,,
220,fisioterapeuta,BR,pt-BR,"2012-12-11 02:23:31",1,"2014-10-01 03:00:00","2015-10-01 03:00:00","0",3502,NEVER,,,,,365,,,
221,estudante,,pt-BR,"2012-12-11 11:59:33",1,"2012-12-11 12:32:05","2013-03-11 12:32:05","0",4436,NEVER,131,39.00,completed,PayPal,90,,,
222,estudante de medicina,,pt-BR,"2012-12-12 02:52:42",1,,,"0",,NEVER,,,,,,,,
223,Acadêmico de Medicina,,pt-BR,"2012-12-12 17:44:24",1,,,"0",,NEVER,,,,,,,,
224,enfermeira,,pt-BR,"2012-12-12 22:22:19",0,,,"0",,NEVER,,,,,,,,
225,Residente,,pt-BR,"2012-12-13 22:04:47",0,,,"0",,NEVER,,,,,,,,
226,Fisioterapeuta,BR,pt-BR,"2012-12-14 14:23:19",1,"2018-10-04 02:12:45","2019-03-04 01:12:45","0",2252,EXPIRED,4280,50.00,completed,PayPal,30,Curso Angelo Roncalli,percentage,0.20
226,Fisioterapeuta,BR,pt-BR,"2012-12-14 14:23:19",1,"2019-04-01 13:48:57","2019-10-01 13:48:57","0",2041,EXPIRED,5011,250.00,completed,PagSeguro,180,,,
227,fisioterapeuta,,pt-BR,"2012-12-18 05:43:36",1,"2012-12-30 11:43:12","2013-03-30 11:43:12","0",4417,NEVER,157,39.00,completed,PayPal,90,,,
228,estudante,BR,pt-BR,"2012-12-19 17:46:20",0,,,"0",,EXPIRED,,,,,,,,
229,Fisioterapia,,pt-BR,"2012-12-20 20:46:32",1,,,"0",,NEVER,,,,,,,,
230,Medica,,pt-BR,"2012-12-22 19:20:41",1,"2012-12-22 20:30:52","2013-03-22 20:30:52","0",4425,NEVER,136,39.00,completed,PayPal,90,,,
231,MÉDICO,BR,pt-BR,"2012-12-23 03:57:47",1,"2012-12-23 04:39:27","2013-06-21 04:39:27","0",4334,EXPIRED,137,60.00,completed,PayPal,180,,,
231,MÉDICO,BR,pt-BR,"2012-12-23 03:57:47",1,"2013-11-12 20:50:32","2014-11-12 20:50:32","0",3825,EXPIRED,411,150.00,completed,PayPal,365,,,
231,MÉDICO,BR,pt-BR,"2012-12-23 03:57:47",1,"2015-05-24 23:07:38","2017-05-24 23:07:38","0",2901,EXPIRED,1169,140.00,completed,PagSeguro,180,,,
231,MÉDICO,BR,pt-BR,"2012-12-23 03:57:47",1,"2018-08-23 10:41:45","2018-09-22 10:41:45","0",2415,EXPIRED,4159,50.00,completed,Boleto Fácil,30,,,
231,MÉDICO,BR,pt-BR,"2012-12-23 03:57:47",1,"2019-05-16 08:24:26","2019-11-12 07:24:26","0",1999,EXPIRED,5136,250.00,completed,Boleto Fácil,180,,,
232,enfermeiro,,pt-BR,"2012-12-23 16:19:22",0,,,"0",,NEVER,,,,,,,,
233,medico,,pt-BR,"2012-12-23 22:12:36",0,,,"0",,NEVER,,,,,,,,
234,Fisioterapeuta,,pt-BR,"2012-12-24 19:40:44",1,"2012-12-25 12:46:37","2013-03-25 12:46:37","0",4422,NEVER,139,39.00,completed,PayPal,90,,,
235,Médico,BR,pt-BR,"2012-12-25 17:24:34",0,"2012-12-29 08:32:49","2013-12-29 08:32:49","0",4143,NEVER,145,96.00,completed,PagSeguro,365,,,
236,médico,BR,pt-BR,"2012-12-26 00:39:52",1,"2015-05-26 03:00:00","2016-05-25 03:00:00","0",3265,EXPIRED,,,,,365,,,
237,enfermeiro,,pt-BR,"2012-12-26 08:18:59",1,,,"0",,NEVER,,,,,,,,
238,Empresario,,pt-BR,"2012-12-26 18:26:35",1,,,"0",,NEVER,,,,,,,,
239,MEDICO,,pt-BR,"2012-12-26 18:49:23",1,,,"0",,NEVER,,,,,,,,
240,enfermeiro,,pt-BR,"2012-12-27 06:50:33",0,,,"0",,NEVER,,,,,,,,
241,Enfermeira,,pt-BR,"2012-12-27 12:37:32",1,,,"0",,NEVER,,,,,,,,
242,Estudante,,pt-BR,"2012-12-27 13:44:27",0,,,"0",,NEVER,,,,,,,,
243,Fisioterapeuta,BR,pt-BR,"2012-12-28 00:17:10",0,,,"0",,NEVER,,,,,,,,
244,Fisioterapeuta,,pt-BR,"2012-12-30 17:36:03",0,,,"0",,NEVER,,,,,,,,
245,Fisioterapeuta,BR,pt-BR,"2013-01-01 10:38:30",1,"2013-02-18 03:00:00","2014-02-18 03:00:00","0",4092,NEVER,,,,,365,,,
245,Fisioterapeuta,BR,pt-BR,"2013-01-01 10:38:30",1,"2014-03-20 16:54:43","2014-09-16 16:54:43","0",3882,NEVER,511,120.00,completed,PayPal,180,,,
245,Fisioterapeuta,BR,pt-BR,"2013-01-01 10:38:30",1,"2014-10-01 03:00:00","2015-10-01 03:00:00","0",3502,NEVER,,,,,365,,,
245,Fisioterapeuta,BR,pt-BR,"2013-01-01 10:38:30",1,"2015-10-08 17:15:51","2015-12-07 17:33:59","0",3435,NEVER,1555,35.00,completed,PayPal,30,,,
245,Fisioterapeuta,BR,pt-BR,"2013-01-01 10:38:30",1,"2016-04-07 03:00:00","2017-04-07 03:00:00","0",2948,NEVER,,,,,365,,,
246,Médico,BR,pt-BR,"2013-01-02 20:40:30",1,"2013-01-02 20:59:15","2014-01-02 20:59:15","0",4139,NEVER,158,96.00,completed,PayPal,365,,,
246,Médico,BR,pt-BR,"2013-01-02 20:40:30",1,"2015-06-25 10:55:31","2016-06-25 10:55:31","0",3234,NEVER,1310,210.00,completed,PagSeguro,365,,,
246,Médico,BR,pt-BR,"2013-01-02 20:40:30",1,"2017-06-04 16:18:58","2017-12-04 15:18:58","0",2707,NEVER,2949,250.00,completed,PagSeguro,180,,,
247,Estudante,BR,pt-BR,"2013-01-02 21:59:55",1,,,"0",,NEVER,,,,,,,,
248,ENFERMEIRO,,pt-BR,"2013-01-04 21:32:02",1,,,"0",,NEVER,,,,,,,,
249,Medico,,pt-BR,"2013-01-05 04:30:43",0,"2013-01-05 05:29:14","2013-04-05 05:29:14","0",4411,NEVER,160,39.00,completed,PagSeguro,90,,,
250,Enfermeiro,,pt-BR,"2013-01-05 20:18:53",0,,,"0",,NEVER,,,,,,,,
251,Médica,BR,pt-BR,"2013-01-06 14:27:37",1,"2013-01-06 14:52:36","2014-01-06 14:52:36","0",4135,NEVER,163,96.00,completed,PayPal,365,,,
252,Fisioterapeuta,,pt-BR,"2013-01-06 14:27:50",1,,,"0",,NEVER,,,,,,,,
253,médica,BR,pt-BR,"2013-01-06 16:34:05",1,"2013-04-25 00:34:56","2013-10-22 00:34:56","0",4211,NEVER,263,90.00,completed,PagSeguro,180,,,
253,médica,BR,pt-BR,"2013-01-06 16:34:05",1,"2014-08-04 22:12:39","2014-11-02 22:12:39","0",3835,NEVER,685,90.00,completed,PagSeguro,90,,,
253,médica,BR,pt-BR,"2013-01-06 16:34:05",1,"2014-11-04 20:15:18","2015-02-02 20:15:18","0",3743,NEVER,902,100.00,completed,PagSeguro,90,,,
253,médica,BR,pt-BR,"2013-01-06 16:34:05",1,"2015-08-03 19:03:14","2016-01-30 18:03:14","0",3381,NEVER,1408,140.00,completed,PagSeguro,180,,,
253,médica,BR,pt-BR,"2013-01-06 16:34:05",1,"2018-08-13 22:48:55","2019-03-11 22:48:55","0",2245,NEVER,4115,50.00,completed,PayPal,30,,,
254,medico,,pt-BR,"2013-01-06 17:54:21",0,,,"0",,NEVER,,,,,,,,
255,fisioterapeuta e docente,BR,pt-BR,"2013-01-06 20:55:08",1,"2021-08-05 06:48:17","2021-09-04 06:48:17","0",1337,NEVER,8950,63.70,completed,Boleto Fácil,30,,,
256,Médico,,pt-BR,"2013-01-06 22:13:12",0,"2019-06-17 03:00:00","2020-06-16 03:00:00","0",1782,EXPIRED,,,,,365,,,
257,estudante,,pt-BR,"2013-01-08 19:25:03",1,,,"0",,NEVER,,,,,,,,
258,acadêmica,,pt-BR,"2013-01-09 00:10:59",0,,,"0",,NEVER,,,,,,,,
259,fisioterapeuta,,pt-BR,"2013-01-10 19:00:51",1,,,"0",,NEVER,,,,,,,,
260,Professor,BR,pt-BR,"2013-01-11 13:35:25",1,"2013-01-15 09:20:34","2014-01-15 09:20:34","0",4126,EXPIRED,168,96.00,completed,PagSeguro,365,,,
261,Médico,,pt-BR,"2013-01-11 22:24:15",0,,,"0",,NEVER,,,,,,,,
262,pediatric intensivist,EG,pt-BR,"2013-01-12 21:15:15",1,,,"0",,NEVER,,,,,,,,
263,MÉDICO,,pt-BR,"2013-01-12 22:23:52",0,"2013-01-16 22:59:11","2013-07-15 22:59:11","0",4310,NEVER,174,60.00,completed,PagSeguro,180,,,
