client_id,occupation,country,locale,client_created_at,receber_newsletter,signature_start_date,signature_end_date,signature_active,days_inactive,institutional_client_status,order_id,order_price,order_status,payment_method,plan_duration,coupon_description,coupon_discountType,coupon_amount
246,Médico,BR,pt-BR,2013-01-02 20:40:30,1.0,2017-06-04 16:18:58,2017-12-04 15:18:58,0,2707.0,NEVER,2949.0,250.0,completed,PagSeguro,180.0,,,
249,Medico,,pt-BR,2013-01-05 04:30:43,0.0,2013-01-05 05:29:14,2013-04-05 05:29:14,0,4411.0,NEVER,160.0,39.0,completed,PagSeguro,90.0,,,
251,Médica,BR,pt-BR,2013-01-06 14:27:37,1.0,2013-01-06 14:52:36,2014-01-06 14:52:36,0,4135.0,NEVER,163.0,96.0,completed,PayPal,365.0,,,
253,médica,BR,pt-BR,2013-01-06 16:34:05,1.0,2013-04-25 00:34:56,2013-10-22 00:34:56,0,4211.0,NEVER,263.0,90.0,completed,PagSeguro,180.0,,,
253,médica,BR,pt-BR,2013-01-06 16:34:05,1.0,2014-08-04 22:12:39,2014-11-02 22:12:39,0,3835.0,NEVER,685.0,90.0,completed,PagSeguro,90.0,,,
253,médica,BR,pt-BR,2013-01-06 16:34:05,1.0,2014-11-04 20:15:18,2015-02-02 20:15:18,0,3743.0,NEVER,902.0,100.0,completed,PagSeguro,90.0,,,
253,médica,BR,pt-BR,2013-01-06 16:34:05,1.0,2015-08-03 19:03:14,2016-01-30 18:03:14,0,3381.0,NEVER,1408.0,140.0,completed,PagSeguro,180.0,,,
253,médica,BR,pt-BR,2013-01-06 16:34:05,1.0,2018-08-13 22:48:55,2019-03-11 22:48:55,0,2245.0,NEVER,4115.0,50.0,completed,PayPal,30.0,,,
255,fisioterapeuta e docente,BR,pt-BR,2013-01-06 20:55:08,1.0,2021-08-05 06:48:17,2021-09-04 06:48:17,0,1337.0,NEVER,8950.0,63.7,completed,Boleto Fácil,30.0,,,
260,Professor,BR,pt-BR,2013-01-11 13:35:25,1.0,2013-01-15 09:20:34,2014-01-15 09:20:34,0,4126.0,EXPIRED,168.0,96.0,completed,PagSeguro,365.0,,,
263,MÉDICO,,pt-BR,2013-01-12 22:23:52,0.0,2013-01-16 22:59:11,2013-07-15 22:59:11,0,4310.0,NEVER,174.0,60.0,completed,PagSeguro,180.0,,,
264,fisioterapeuta,,pt-BR,2013-01-13 00:17:09,0.0,2013-01-13 00:28:01,2013-04-13 00:28:01,0,4403.0,NEVER,170.0,39.0,completed,PagSeguro,90.0,,,
281,médico,,pt-BR,2013-01-17 04:54:04,1.0,2013-01-18 06:36:06,2013-04-18 06:36:06,0,4398.0,NEVER,175.0,39.0,completed,PagSeguro,90.0,,,
285,fisioterapeuta,BR,pt-BR,2013-01-18 00:36:49,1.0,2013-01-18 13:33:04,2013-07-17 13:33:04,0,4308.0,NEVER,177.0,60.0,completed,PagSeguro,180.0,,,
285,fisioterapeuta,BR,pt-BR,2013-01-18 00:36:49,1.0,2013-11-18 01:09:38,2014-11-18 01:09:38,0,3819.0,NEVER,417.0,150.0,completed,PagSeguro,365.0,,,
285,fisioterapeuta,BR,pt-BR,2013-01-18 00:36:49,1.0,2014-12-27 18:57:10,2016-12-27 18:57:10,0,3049.0,NEVER,999.0,210.0,completed,PagSeguro,365.0,,,
287,Médico,BR,pt-BR,2013-01-18 13:18:08,1.0,2013-01-18 13:47:55,2014-01-18 13:47:55,0,4123.0,EXPIRED,176.0,96.0,completed,PagSeguro,365.0,,,
287,Médico,BR,pt-BR,2013-01-18 13:18:08,1.0,2018-02-06 01:38:05,2018-08-05 02:38:05,0,2463.0,EXPIRED,3564.0,250.0,completed,PayPal,180.0,,,
287,Médico,BR,pt-BR,2013-01-18 13:18:08,1.0,2023-11-29 14:12:15,2025-11-28 14:12:15,1,-209.0,EXPIRED,11644.0,668.7,completed,PayPal,365.0,Black Friday 2023 | 50%OFF,percentage,0.5
293,Médico,,pt-BR,2013-01-21 14:34:28,1.0,2013-01-21 14:43:04,2013-04-21 14:43:04,0,4395.0,NEVER,181.0,39.0,completed,PayPal,90.0,,,
298,Fisioterapeuta,BR,pt-BR,2013-01-24 01:04:22,1.0,2013-03-06 00:16:34,2013-06-04 00:16:34,0,4351.0,NEVER,231.0,60.0,completed,PagSeguro,90.0,,,
300,Medica,,pt-BR,2013-01-24 11:35:48,1.0,2017-03-22 14:58:39,2018-03-17 23:49:59,0,2604.0,NEVER,2756.0,50.0,completed,PayPal,30.0,,,
301,medico,,pt-BR,2013-01-24 11:42:07,1.0,2013-01-24 15:32:25,2014-01-24 15:32:25,0,4117.0,NEVER,182.0,96.0,completed,PayPal,365.0,,,
313,medico,BR,pt-BR,2013-01-24 16:25:18,1.0,2018-02-14 18:03:29,2018-08-13 19:03:29,0,2455.0,EXPIRED,3586.0,50.0,completed,PayPal,30.0,,,
315,Médico,BR,pt-BR,2013-01-24 16:45:04,1.0,2022-11-11 19:46:41,2022-12-11 19:46:41,0,874.0,NEVER,10329.0,70.1,completed,PayPal,30.0,,,
316,Fisioterapeuta,BR,pt-BR,2013-01-24 16:53:13,1.0,2015-11-22 02:00:00,2016-08-22 03:00:00,0,3176.0,NEVER,1699.0,35.0,completed,PagSeguro,30.0,,,
319,Professora ,BR,pt-BR,2013-01-24 17:07:21,0.0,2016-03-21 14:18:54,2016-04-20 14:18:54,0,3300.0,NEVER,1940.0,45.0,completed,PayPal,30.0,,,
319,Professora ,BR,pt-BR,2013-01-24 17:07:21,0.0,2017-03-27 13:06:30,2017-05-26 20:40:40,0,2899.0,NEVER,2781.0,50.0,completed,PayPal,30.0,,,
319,Professora ,BR,pt-BR,2013-01-24 17:07:21,0.0,2020-08-29 08:35:27,2020-09-28 08:35:27,0,1678.0,NEVER,7323.0,57.9,completed,Boleto Fácil,30.0,,,
321,Medico,,pt-BR,2013-01-24 17:14:16,1.0,2013-01-24 17:18:14,2013-04-24 17:18:14,0,4392.0,NEVER,184.0,39.0,completed,PayPal,90.0,,,
323,Fisioterapeuta,BR,pt-BR,2013-01-24 17:41:37,0.0,2013-01-24 17:49:50,2013-07-23 17:49:50,0,4302.0,NEVER,185.0,60.0,completed,PayPal,180.0,,,
323,Fisioterapeuta,BR,pt-BR,2013-01-24 17:41:37,0.0,2015-07-17 01:54:01,2016-01-13 00:54:01,0,3398.0,NEVER,1371.0,140.0,completed,PayPal,180.0,,,
323,Fisioterapeuta,BR,pt-BR,2013-01-24 17:41:37,0.0,2017-04-08 12:23:00,2017-08-06 13:52:34,0,2827.0,NEVER,2802.0,50.0,completed,PayPal,30.0,,,
326,médico,BR,pt-BR,2013-01-24 18:08:51,1.0,2021-11-06 21:48:03,2022-10-02 22:48:03,0,944.0,NEVER,9230.0,63.7,completed,PayPal,30.0,,,
326,médico,BR,pt-BR,2013-01-24 18:08:51,1.0,2023-07-02 14:37:27,2025-07-02 22:02:38,1,-60.0,NEVER,11193.0,74.3,completed,PagSeguro,30.0,,,
327,medica,,pt-BR,2013-01-24 18:34:47,1.0,2013-01-25 15:55:45,2013-04-25 15:55:45,0,4391.0,NEVER,191.0,39.0,completed,PayPal,90.0,,,
328,Fisioterapeuta,BR,pt-BR,2013-01-24 18:43:04,0.0,2013-01-24 18:49:54,2014-01-24 18:49:54,0,4117.0,EXPIRED,186.0,96.0,completed,PayPal,365.0,,,
328,Fisioterapeuta,BR,pt-BR,2013-01-24 18:43:04,0.0,2014-01-28 16:26:14,2015-01-28 16:26:14,0,3748.0,EXPIRED,466.0,180.0,completed,PayPal,365.0,,,
329,medico,BR,pt-BR,2013-01-24 18:49:00,1.0,2014-12-31 15:25:50,2015-12-31 15:25:50,0,3411.0,NEVER,1012.0,210.0,completed,PagSeguro,365.0,,,
330,medico,BR,pt-BR,2013-01-24 18:52:30,1.0,2020-05-21 02:30:23,2020-06-21 02:30:23,0,1777.0,EXPIRED,6751.0,57.9,completed,PagSeguro,30.0,,,
345,Medico,BR,pt-BR,2013-01-25 13:16:42,1.0,2013-01-25 13:24:13,2014-01-25 13:24:13,0,4116.0,NEVER,188.0,96.0,completed,PagSeguro,365.0,,,
346,cardio/m. intensiva,,pt-BR,2013-01-25 13:37:26,1.0,2013-01-29 08:33:54,2013-04-29 08:33:54,0,4387.0,NEVER,189.0,39.0,completed,PagSeguro,90.0,,,
349,MEDICO,,pt-BR,2013-01-25 17:21:17,1.0,2013-01-25 17:33:08,2014-01-25 17:33:08,0,4116.0,NEVER,192.0,96.0,completed,PagSeguro,365.0,,,
356,FISIOTERAPEUTA,BR,pt-BR,2013-01-25 23:22:16,0.0,2013-02-21 22:43:20,2013-05-22 22:43:20,0,4364.0,NEVER,217.0,39.0,completed,PagSeguro,90.0,,,
356,FISIOTERAPEUTA,BR,pt-BR,2013-01-25 23:22:16,0.0,2013-07-02 15:58:32,2014-07-02 15:58:32,0,3958.0,NEVER,314.0,150.0,completed,PagSeguro,365.0,,,
356,FISIOTERAPEUTA,BR,pt-BR,2013-01-25 23:22:16,0.0,2014-08-30 14:43:09,2015-08-30 14:43:09,0,3534.0,NEVER,716.0,180.0,completed,PagSeguro,365.0,,,
359,médico,BR,pt-BR,2013-01-26 11:22:36,1.0,2014-05-07 00:06:54,2015-05-07 00:06:54,0,3649.0,NEVER,570.0,180.0,completed,PayPal,365.0,,,
361,Médico,BR,pt-BR,2013-01-26 12:52:20,1.0,2014-07-16 21:37:36,2015-07-16 21:37:36,0,3579.0,EXPIRED,660.0,180.0,completed,PagSeguro,365.0,,,
361,Médico,BR,pt-BR,2013-01-26 12:52:20,1.0,2015-10-09 23:34:28,2017-10-09 23:34:28,0,2763.0,EXPIRED,1560.0,210.0,completed,PagSeguro,365.0,,,
366,fisioterapeuta,BR,pt-BR,2013-01-26 21:10:48,1.0,2018-11-13 08:06:59,2019-11-13 08:06:59,0,1998.0,NEVER,4478.0,450.0,completed,Boleto Fácil,365.0,Black friday 2018,percentage,0.5
370,médico,BR,pt-BR,2013-01-27 14:59:49,0.0,2014-08-30 06:02:17,2015-08-30 06:02:17,0,3534.0,NEVER,714.0,180.0,completed,PagSeguro,365.0,,,
371,médico,BR,pt-BR,2013-01-27 19:37:41,0.0,2021-10-19 07:15:39,2021-11-18 07:15:39,0,1262.0,EXPIRED,9177.0,63.7,completed,Boleto Fácil,30.0,,,
371,médico,BR,pt-BR,2013-01-27 19:37:41,0.0,2021-12-03 06:54:00,2022-06-01 07:54:00,0,1067.0,EXPIRED,9325.0,318.5,completed,Boleto Fácil,180.0,,,
371,médico,BR,pt-BR,2013-01-27 19:37:41,0.0,2023-10-02 12:16:29,2023-11-01 11:16:29,0,549.0,EXPIRED,11445.0,74.3,completed,PayPal,30.0,,,
372,médico,BR,pt-BR,2013-01-27 22:01:41,1.0,2014-05-14 22:45:00,2015-05-14 22:45:00,0,3642.0,EXPIRED,586.0,180.0,completed,PayPal,365.0,,,
372,médico,BR,pt-BR,2013-01-27 22:01:41,1.0,2021-03-25 17:05:37,2023-03-25 17:05:37,0,770.0,EXPIRED,8192.0,573.3,completed,PagSeguro,365.0,,,
374,Médico,BR,pt-BR,2013-01-28 13:48:26,1.0,2013-01-29 12:44:08,2014-01-29 12:44:08,0,4112.0,NEVER,195.0,96.0,completed,PagSeguro,365.0,,,
385,MÉDICO,,pt-BR,2013-01-30 13:58:23,1.0,2013-01-31 06:57:03,2014-01-31 06:57:03,0,4110.0,NEVER,196.0,96.0,completed,PagSeguro,365.0,,,
388,médico,BR,pt-BR,2013-02-01 10:43:38,1.0,2013-02-04 18:00:06,2014-02-04 18:00:06,0,4106.0,EXPIRED,200.0,96.0,completed,PayPal,365.0,,,
388,médico,BR,pt-BR,2013-02-01 10:43:38,1.0,2014-02-05 00:06:11,2015-02-05 00:06:11,0,3740.0,EXPIRED,470.0,180.0,completed,PayPal,365.0,,,
388,médico,BR,pt-BR,2013-02-01 10:43:38,1.0,2015-02-11 00:06:11,2026-02-08 11:30:16,1,-281.0,EXPIRED,1061.0,210.0,completed,PayPal,365.0,,,
388,médico,BR,pt-BR,2013-02-01 10:43:38,1.0,2016-02-13 21:54:40,2018-02-12 21:54:40,0,2637.0,EXPIRED,1874.0,210.0,completed,PayPal,365.0,,,
391,Fisioterapeuta,,pt-BR,2013-02-02 21:58:19,1.0,2013-02-23 07:27:40,2013-05-24 07:27:40,0,4362.0,NEVER,218.0,39.0,completed,PagSeguro,90.0,,,
397,médico,BR,pt-BR,2013-02-04 23:11:55,1.0,2013-02-04 23:24:35,2013-08-03 23:24:35,0,4291.0,NEVER,206.0,60.0,completed,PayPal,180.0,,,
397,médico,BR,pt-BR,2013-02-04 23:11:55,1.0,2015-06-10 16:05:21,2024-06-07 15:58:16,0,330.0,NEVER,1282.0,210.0,completed,PayPal,365.0,,,
398,engenheiro ,BR,pt-BR,2013-02-05 13:14:56,1.0,2014-06-02 16:55:55,2015-06-02 16:55:55,0,3623.0,NEVER,623.0,180.0,completed,PagSeguro,365.0,,,
400,Estudante de Medicina,,pt-BR,2013-02-06 17:31:58,0.0,2013-02-08 06:44:15,2013-05-09 06:44:15,0,4377.0,NEVER,209.0,39.0,completed,PagSeguro,90.0,,,
401,médico,,pt-BR,2013-02-07 00:34:52,1.0,2013-02-07 00:44:13,2013-05-08 00:44:13,0,4378.0,NEVER,210.0,39.0,completed,PagSeguro,90.0,,,
404,Fisioterapeuta,BR,pt-BR,2013-02-08 03:33:15,1.0,2020-05-23 03:00:00,2020-12-03 02:00:00,0,1612.0,NEVER,6785.0,289.5,completed,PayPal,180.0,,,
405,Médica,,pt-BR,2013-02-08 20:05:52,1.0,2013-02-08 20:20:47,2014-02-08 20:20:47,0,4102.0,EXPIRED,212.0,96.0,completed,PayPal,365.0,,,
409,Fisioterapeuta,BR,pt-BR,2013-02-10 22:17:24,1.0,2021-02-09 10:02:54,2021-12-15 11:00:22,0,1235.0,EXPIRED,7873.0,63.7,completed,PayPal,30.0,,,
409,Fisioterapeuta,BR,pt-BR,2013-02-10 22:17:24,1.0,2022-01-04 06:54:43,2022-02-03 06:54:43,0,1185.0,EXPIRED,9384.0,63.7,completed,Boleto Fácil,30.0,,,
409,Fisioterapeuta,BR,pt-BR,2013-02-10 22:17:24,1.0,2022-09-17 10:34:00,2023-06-13 10:55:19,0,690.0,EXPIRED,10152.0,70.1,completed,PayPal,30.0,,,
409,Fisioterapeuta,BR,pt-BR,2013-02-10 22:17:24,1.0,2023-03-30 18:29:44,2023-06-28 18:29:44,0,675.0,EXPIRED,10739.0,74.25,completed,PayPal,30.0,,,
419,Fisioterapeuta,,pt-BR,2013-02-12 21:28:58,1.0,2013-02-12 21:35:25,2013-05-13 21:35:25,0,4373.0,NEVER,214.0,39.0,completed,PagSeguro,90.0,,,
423,Médica,BR,pt-BR,2013-02-13 21:18:43,1.0,2013-02-23 15:53:05,2014-02-23 15:53:05,0,4087.0,EXPIRED,219.0,96.0,completed,PayPal,365.0,,,
423,Médica,BR,pt-BR,2013-02-13 21:18:43,1.0,2016-01-17 14:33:00,2017-01-16 14:33:00,0,3029.0,EXPIRED,1830.0,210.0,completed,PayPal,365.0,,,
424,medica,BR,pt-BR,2013-02-14 16:36:55,1.0,2013-02-14 16:46:14,2014-02-14 16:46:14,0,4096.0,NEVER,215.0,96.0,completed,PayPal,365.0,,,
424,medica,BR,pt-BR,2013-02-14 16:36:55,1.0,2015-06-16 17:18:55,2016-06-15 17:18:55,0,3244.0,NEVER,1296.0,210.0,completed,PagSeguro,365.0,,,
431,MÉDICO,BR,pt-BR,2013-02-16 11:16:25,1.0,2015-05-15 19:38:43,2015-09-15 19:38:43,0,3518.0,NEVER,1215.0,35.0,completed,PagSeguro,30.0,,,
431,MÉDICO,BR,pt-BR,2013-02-16 11:16:25,1.0,2015-09-28 18:30:54,2016-02-28 18:30:54,0,3352.0,NEVER,1520.0,35.0,completed,PagSeguro,30.0,,,
431,MÉDICO,BR,pt-BR,2013-02-16 11:16:25,1.0,2016-05-29 21:08:50,2017-02-28 22:00:38,0,2986.0,NEVER,2080.0,45.0,completed,PagSeguro,30.0,,,
431,MÉDICO,BR,pt-BR,2013-02-16 11:16:25,1.0,2017-07-01 12:40:18,2017-07-31 12:40:18,0,2833.0,NEVER,2936.0,50.0,completed,PayPal,30.0,,,
431,MÉDICO,BR,pt-BR,2013-02-16 11:16:25,1.0,2017-12-06 17:19:46,2018-02-04 17:19:46,0,2645.0,NEVER,3444.0,50.0,completed,PayPal,30.0,,,
447,Fisioterapeuta,BR,pt-BR,2013-02-24 13:11:36,1.0,2013-02-27 06:41:40,2013-08-26 06:41:40,0,4268.0,NEVER,220.0,60.0,completed,PagSeguro,180.0,,,
447,Fisioterapeuta,BR,pt-BR,2013-02-24 13:11:36,1.0,2013-08-26 06:41:40,2014-02-22 06:41:40,0,4088.0,NEVER,328.0,90.0,completed,PagSeguro,180.0,,,
447,Fisioterapeuta,BR,pt-BR,2013-02-24 13:11:36,1.0,2015-04-16 17:46:22,2015-12-16 16:46:22,0,3426.0,NEVER,1160.0,35.0,completed,PagSeguro,30.0,,,
447,Fisioterapeuta,BR,pt-BR,2013-02-24 13:11:36,1.0,2016-08-02 12:43:44,2018-11-21 07:50:33,0,2355.0,NEVER,2210.0,45.0,completed,PayPal,30.0,,,
449,Fisioterapeuta,BR,pt-BR,2013-02-24 23:43:34,1.0,2014-08-15 00:21:53,2014-11-13 00:21:53,0,3824.0,NEVER,697.0,90.0,completed,PagSeguro,90.0,,,
450,Médica,,pt-BR,2013-02-25 01:56:33,0.0,2013-02-25 02:16:43,2014-02-25 02:16:43,0,4085.0,NEVER,222.0,96.0,completed,PagSeguro,365.0,,,
456,Fisioterapeuta,,pt-BR,2013-02-27 13:00:50,1.0,2013-02-28 01:11:35,2014-02-28 01:11:35,0,4082.0,NEVER,224.0,96.0,completed,PagSeguro,365.0,,,
459,Médico,,pt-BR,2013-02-28 04:42:51,1.0,2013-03-05 10:29:23,2013-06-03 10:29:23,0,4352.0,NEVER,225.0,39.0,completed,PagSeguro,90.0,,,
460,Fisioterapeuta,,pt-BR,2013-02-28 20:39:26,1.0,2014-04-08 01:14:52,2014-07-07 01:14:52,0,3953.0,NEVER,533.0,90.0,completed,PagSeguro,90.0,,,
462,Medico,,pt-BR,2013-03-02 02:02:29,1.0,2013-03-02 02:30:13,2013-05-31 02:30:13,0,4355.0,NEVER,229.0,39.0,completed,PagSeguro,90.0,,,
465,médica,BR,pt-BR,2013-03-02 16:27:08,0.0,2020-04-24 23:50:51,2020-06-23 23:50:51,0,1775.0,NEVER,6517.0,57.9,completed,PayPal,30.0,,,
466,fisioterapeuta,BR,pt-BR,2013-03-02 23:36:01,1.0,2014-02-20 02:57:45,2015-02-20 02:57:45,0,3725.0,NEVER,486.0,180.0,completed,PagSeguro,365.0,,,
466,fisioterapeuta,BR,pt-BR,2013-03-02 23:36:01,1.0,2015-03-06 11:55:12,2016-03-06 11:55:12,0,3345.0,NEVER,1090.0,210.0,completed,PagSeguro,365.0,,,
466,fisioterapeuta,BR,pt-BR,2013-03-02 23:36:01,1.0,2016-05-13 20:04:14,2018-05-13 20:04:14,0,2547.0,NEVER,2060.0,405.0,completed,PayPal,365.0,,,
466,fisioterapeuta,BR,pt-BR,2013-03-02 23:36:01,1.0,2018-03-01 16:32:56,2020-03-01 16:32:56,0,1889.0,NEVER,3635.0,450.0,completed,PagSeguro,365.0,,,
466,fisioterapeuta,BR,pt-BR,2013-03-02 23:36:01,1.0,2018-03-01 16:32:56,2019-03-01 16:32:56,0,2255.0,NEVER,3635.0,450.0,completed,PagSeguro,365.0,,,
466,fisioterapeuta,BR,pt-BR,2013-03-02 23:36:01,1.0,2021-02-16 21:47:03,2022-02-16 21:47:03,0,1172.0,NEVER,7902.0,573.3,completed,PayPal,365.0,,,
466,fisioterapeuta,BR,pt-BR,2013-03-02 23:36:01,1.0,2022-05-24 00:21:11,2022-07-23 00:21:11,0,1015.0,NEVER,9821.0,70.1,completed,PayPal,30.0,,,
466,fisioterapeuta,BR,pt-BR,2013-03-02 23:36:01,1.0,2023-06-26 13:26:37,2024-06-20 13:26:37,0,317.0,NEVER,11170.0,371.5,completed,PayPal,180.0,,,
466,fisioterapeuta,BR,pt-BR,2013-03-02 23:36:01,1.0,2024-10-13 10:05:49,2025-10-13 10:05:49,1,-163.0,NEVER,12533.0,695.9,completed,Hotmart,365.0,,,
467,Medico,BR,pt-BR,2013-03-03 19:01:18,0.0,2016-10-27 01:08:41,2018-10-27 01:08:41,0,2380.0,NEVER,2423.0,405.0,completed,PagSeguro,365.0,,,
467,Medico,BR,pt-BR,2013-03-03 19:01:18,0.0,2019-01-17 23:42:32,2021-01-16 23:42:32,0,1568.0,NEVER,4809.0,450.0,completed,PayPal,365.0,,,
467,Medico,BR,pt-BR,2013-03-03 19:01:18,0.0,2021-01-16 23:42:32,2023-01-16 23:42:32,0,838.0,NEVER,7774.0,521.1,completed,PayPal,365.0,Amib,percentage,0.2
468,Medico,BR,pt-BR,2013-03-03 20:28:25,1.0,2013-03-03 20:32:22,2014-03-03 20:32:22,0,4079.0,NEVER,230.0,96.0,completed,PayPal,365.0,,,
468,Medico,BR,pt-BR,2013-03-03 20:28:25,1.0,2014-07-16 12:17:40,2021-07-14 12:28:25,0,1389.0,NEVER,658.0,180.0,completed,PayPal,365.0,,,
469,fisioterapêuta,BR,pt-BR,2013-03-03 22:38:17,1.0,2014-06-06 06:57:08,2014-09-04 06:57:08,0,3894.0,NEVER,627.0,90.0,completed,PagSeguro,90.0,,,
469,fisioterapêuta,BR,pt-BR,2013-03-03 22:38:17,1.0,2015-09-09 22:11:40,2015-10-09 22:11:40,0,3494.0,NEVER,1423.0,35.0,completed,PagSeguro,30.0,,,
486,Médica,BR,pt-BR,2013-03-06 04:04:31,1.0,2016-01-10 17:55:14,2017-10-10 21:00:44,0,2762.0,NEVER,1816.0,35.0,completed,PagSeguro,30.0,,,
486,Médica,BR,pt-BR,2013-03-06 04:04:31,1.0,2020-08-02 02:30:15,2021-08-27 10:59:10,0,1345.0,NEVER,7198.0,57.9,completed,PayPal,30.0,,,
504,Médico,,pt-BR,2013-03-12 21:26:05,1.0,2014-06-26 03:24:01,2014-09-24 03:24:01,0,3874.0,NEVER,640.0,90.0,completed,PayPal,90.0,,,
506,Médico,BR,pt-BR,2013-03-13 00:18:10,1.0,2013-03-13 00:24:28,2014-03-13 00:24:28,0,4069.0,EXPIRED,233.0,150.0,completed,PayPal,365.0,,,
506,Médico,BR,pt-BR,2013-03-13 00:18:10,1.0,2022-03-18 06:56:35,2023-03-18 06:56:35,0,777.0,EXPIRED,9587.0,630.9,completed,Boleto Fácil,365.0,,,
506,Médico,BR,pt-BR,2013-03-13 00:18:10,1.0,2023-04-01 07:01:43,2024-03-31 07:01:43,0,398.0,EXPIRED,10727.0,668.25,completed,Boleto Fácil,365.0,,,
511,medico,,pt-BR,2013-03-14 16:52:26,0.0,2013-03-17 04:08:20,2013-06-15 04:08:20,0,4340.0,NEVER,238.0,60.0,completed,PagSeguro,90.0,,,
516,Fisioterapeuta,,pt-BR,2013-03-15 15:29:22,0.0,2013-03-19 08:49:55,2013-09-15 08:49:55,0,4248.0,NEVER,236.0,90.0,completed,PagSeguro,180.0,,,
519,médico,BR,pt-BR,2013-03-17 17:48:53,1.0,2013-03-19 00:56:31,2013-06-17 00:56:31,0,4338.0,NEVER,239.0,60.0,completed,PagSeguro,90.0,,,
528,Administrador,,pt-BR,2013-03-19 14:01:44,0.0,2013-03-21 08:08:41,2014-03-21 08:08:41,0,4061.0,NEVER,240.0,150.0,completed,PagSeguro,365.0,,,
530,Fisioterapeuta,BR,pt-BR,2013-03-21 00:02:17,1.0,2013-03-25 11:32:16,2013-06-23 11:32:16,0,4332.0,NEVER,247.0,60.0,completed,PayPal,90.0,,,
530,Fisioterapeuta,BR,pt-BR,2013-03-21 00:02:17,1.0,2015-04-09 18:38:02,2015-07-08 18:38:02,0,3587.0,NEVER,1145.0,35.0,completed,PayPal,30.0,,,
530,Fisioterapeuta,BR,pt-BR,2013-03-21 00:02:17,1.0,2016-03-01 15:58:20,2016-04-30 16:57:52,0,3290.0,NEVER,1897.0,35.0,completed,PayPal,30.0,,,
530,Fisioterapeuta,BR,pt-BR,2013-03-21 00:02:17,1.0,2017-06-19 19:26:54,2017-07-19 19:26:54,0,2845.0,NEVER,2994.0,50.0,completed,PayPal,30.0,,,
530,Fisioterapeuta,BR,pt-BR,2013-03-21 00:02:17,1.0,2023-11-18 09:39:55,2023-12-18 09:39:55,0,502.0,NEVER,11568.0,74.3,completed,PayPal,30.0,,,
530,Fisioterapeuta,BR,pt-BR,2013-03-21 00:02:17,1.0,2024-07-05 01:09:59,2024-08-04 01:09:59,0,272.0,NEVER,12253.0,78.9,completed,PayPal,30.0,,,
532,physiotherapeute,CH,en,2013-03-21 08:21:58,1.0,2013-05-28 20:31:50,2013-08-26 20:31:50,0,4268.0,NEVER,301.0,60.0,completed,PayPal,90.0,,,
536,Médico e professor,BR,pt-BR,2013-03-21 14:40:41,0.0,2013-07-01 19:08:18,2013-12-28 19:08:18,0,4144.0,NEVER,313.0,90.0,completed,PagSeguro,180.0,,,
536,Médico e professor,BR,pt-BR,2013-03-21 14:40:41,0.0,2015-03-19 17:12:18,2021-03-17 15:41:23,0,1508.0,NEVER,1116.0,210.0,completed,PayPal,365.0,,,
536,Médico e professor,BR,pt-BR,2013-03-21 14:40:41,0.0,2016-07-12 15:43:35,2018-07-13 01:00:09,0,2486.0,NEVER,2155.0,225.0,completed,PagSeguro,180.0,,,
536,Médico e professor,BR,pt-BR,2013-03-21 14:40:41,0.0,2021-03-22 16:57:02,2022-03-22 16:57:02,0,1138.0,NEVER,8146.0,573.3,completed,PagSeguro,365.0,,,
537,Enfermeira Intensivista,,pt-BR,2013-03-21 14:44:07,1.0,2013-03-21 14:53:14,2013-06-19 14:53:14,0,4336.0,NEVER,242.0,60.0,completed,PagSeguro,90.0,,,
538,médico,,pt-BR,2013-03-21 23:38:32,0.0,2013-03-22 00:26:46,2014-03-22 00:26:46,0,4060.0,NEVER,243.0,150.0,completed,PagSeguro,365.0,,,
539,fisioterapeuta,,pt-BR,2013-03-22 01:49:58,1.0,2013-03-22 02:24:07,2013-09-18 02:24:07,0,4245.0,NEVER,244.0,90.0,completed,PayPal,180.0,,,
543,fisioterapeuta,BR,pt-BR,2013-03-22 12:21:45,0.0,2013-03-23 13:04:56,2013-06-21 13:04:56,0,4334.0,ACTIVE,245.0,60.0,completed,PagSeguro,90.0,,,
543,fisioterapeuta,BR,pt-BR,2013-03-22 12:21:45,0.0,2014-09-18 23:22:16,2014-12-17 22:22:16,0,3790.0,ACTIVE,754.0,35.0,completed,PayPal,30.0,,,
543,fisioterapeuta,BR,pt-BR,2013-03-22 12:21:45,0.0,2015-10-03 16:31:59,2016-01-31 20:55:51,0,3380.0,ACTIVE,1537.0,35.0,completed,PayPal,30.0,,,
544,MÉDICO,BR,pt-BR,2013-03-22 12:38:02,1.0,2013-11-25 14:42:21,2014-11-25 14:42:21,0,3812.0,NEVER,420.0,180.0,completed,PayPal,365.0,,,
544,MÉDICO,BR,pt-BR,2013-03-22 12:38:02,1.0,2014-12-12 13:12:51,2022-12-10 12:04:18,0,875.0,NEVER,981.0,210.0,completed,PayPal,365.0,,,
544,MÉDICO,BR,pt-BR,2013-03-22 12:38:02,1.0,2015-12-23 13:10:17,2022-12-21 11:22:15,0,864.0,NEVER,1780.0,210.0,completed,PayPal,365.0,,,
544,MÉDICO,BR,pt-BR,2013-03-22 12:38:02,1.0,2017-03-07 11:38:25,2023-03-16 11:19:27,0,779.0,NEVER,2703.0,450.0,completed,PayPal,365.0,,,
